,Date,Direction,Entry,Exit,TimeEnter,TimeExit,Gain%,Gain$
680,2023-06-14,Long,437.755,436.18,13:06:00,14:46:00,-0.36,-1.57
681,2023-06-15,Long,440.415,440.86,13:11:00,13:37:00,0.1,0.44
682,2023-06-15,Long,441.4201,443.39,14:14:00,15:01:00,0.45,1.97
683,2023-06-16,Long,441.45,441.44,09:43:00,10:01:00,-0.0,-0.01
684,2023-06-16,Long,441.34,441.53,10:49:00,10:59:00,0.04,0.19
685,2023-06-16,Long,440.97,441.08,11:23:00,12:07:00,0.02,0.11
686,2023-06-20,Long,437.77,435.95,09:31:00,10:46:00,-0.42,-1.82
687,2023-06-20,Long,437.835,437.885,13:38:00,14:25:00,0.01,0.05
688,2023-06-20,Long,437.52,437.7055,14:46:00,15:53:00,0.04,0.19
689,2023-06-21,Long,435.63,435.51,09:39:00,10:16:00,-0.03,-0.12
690,2023-06-21,Long,434.65,435.215,10:50:00,11:30:00,0.13,0.56
691,2023-06-21,Long,435.37,435.64,11:54:00,12:09:00,0.06,0.27
692,2023-06-21,Long,435.5,435.815,12:45:00,14:00:00,0.07,0.31
693,2023-06-21,Long,436.49,435.3505,14:46:00,15:53:00,-0.26,-1.14
694,2023-06-22,Long,434.65,435.02,10:48:00,11:10:00,0.09,0.37
695,2023-06-22,Long,435.17,435.06,12:03:00,13:32:00,-0.03,-0.11
696,2023-06-22,Long,435.82,436.09,15:22:00,15:51:00,0.06,0.27
697,2023-06-23,Long,432.97,433.6,09:31:00,10:04:00,0.15,0.63
698,2023-06-23,Long,433.575,433.715,10:58:00,11:50:00,0.03,0.14
699,2023-06-23,Long,434.4984,433.33,14:02:00,15:17:00,-0.27,-1.17
700,2023-06-26,Long,433.44,433.315,10:33:00,10:58:00,-0.03,-0.12
701,2023-06-26,Long,432.83,432.81,11:08:00,11:39:00,-0.0,-0.02
702,2023-06-26,Long,432.3503,432.38,12:15:00,12:25:00,0.01,0.03
703,2023-06-26,Long,431.87,432.265,12:42:00,13:02:00,0.09,0.39
704,2023-06-26,Long,432.2979,432.715,14:00:00,14:45:00,0.1,0.42
705,2023-06-27,Long,432.855,433.3199,11:12:00,11:26:00,0.11,0.46
706,2023-06-27,Long,434.95,435.77,13:06:00,13:34:00,0.19,0.82
707,2023-06-27,Long,436.23,436.6699,14:42:00,15:30:00,0.1,0.44
708,2023-06-28,Long,434.8,435.54,09:32:00,10:21:00,0.17,0.74
709,2023-06-28,Long,436.3699,435.43,12:34:00,13:32:00,-0.22,-0.94
710,2023-06-28,Long,435.37,435.7,13:44:00,14:07:00,0.08,0.33
711,2023-06-28,Long,435.525,435.6499,14:58:00,15:25:00,0.03,0.12
712,2023-06-28,Long,435.2722,435.51,15:35:00,15:54:00,0.05,0.24
713,2023-06-29,Long,436.36,437.34,10:48:00,11:22:00,0.22,0.98
714,2023-06-29,Long,437.68,437.67,12:58:00,13:23:00,-0.0,-0.01
715,2023-06-29,Long,436.66,436.98,14:11:00,14:17:00,0.07,0.32
716,2023-06-29,Long,437.54,437.775,15:46:00,15:52:00,0.05,0.23
717,2023-06-30,Long,442.29,442.955,10:49:00,11:12:00,0.15,0.66
718,2023-06-30,Long,442.5,442.5299,11:30:00,12:02:00,0.01,0.03
719,2023-07-03,Long,442.785,443.35,09:30:00,09:46:00,0.13,0.56
720,2023-07-03,Long,443.8,443.92,13:40:00,14:31:00,0.03,0.12
721,2023-07-05,Long,443.2986,443.18,12:03:00,12:58:00,-0.03,-0.12
722,2023-07-05,Long,443.1692,443.305,13:37:00,13:53:00,0.03,0.14
723,2023-07-05,Long,442.8681,443.35,14:16:00,14:55:00,0.11,0.48
724,2023-07-06,Long,439.02,437.74,09:39:00,11:37:00,-0.29,-1.28
725,2023-07-06,Long,439.13,439.52,13:31:00,13:50:00,0.09,0.39
726,2023-07-06,Long,439.39,439.85,14:21:00,14:52:00,0.1,0.46
727,2023-07-07,Long,439.64,439.6317,10:17:00,10:49:00,-0.0,-0.01
728,2023-07-10,Long,438.955,438.976,10:38:00,11:39:00,0.0,0.02
729,2023-07-10,Long,438.54,438.32,11:51:00,12:35:00,-0.05,-0.22
730,2023-07-10,Long,438.86,439.25,14:46:00,14:56:00,0.09,0.39
731,2023-07-11,Long,440.555,440.555,09:30:00,09:40:00,0.0,0.0
732,2023-07-11,Long,440.22,440.22,09:51:00,10:24:00,0.0,0.0
733,2023-07-11,Long,441.37,441.105,12:18:00,12:55:00,-0.06,-0.26
734,2023-07-11,Long,440.9,440.905,13:13:00,13:39:00,0.0,0.0
735,2023-07-11,Long,440.755,440.87,14:14:00,14:41:00,0.03,0.12
736,2023-07-12,Long,447.05,445.81,10:55:00,12:42:00,-0.28,-1.24
737,2023-07-12,Long,446.2101,446.14,14:53:00,15:46:00,-0.02,-0.07
738,2023-07-13,Long,447.94,448.25,10:25:00,10:44:00,0.07,0.31
739,2023-07-13,Long,448.09,448.255,11:15:00,11:50:00,0.04,0.17
740,2023-07-13,Long,448.215,448.7,13:09:00,13:28:00,0.11,0.49
741,2023-07-13,Long,448.905,449.19,14:31:00,14:47:00,0.06,0.29
742,2023-07-14,Long,450.38,450.28,10:33:00,11:01:00,-0.02,-0.1
743,2023-07-14,Long,450.21,450.05,11:50:00,12:45:00,-0.04,-0.16
744,2023-07-14,Long,449.645,449.96,12:47:00,13:40:00,0.07,0.31
745,2023-07-14,Long,449.785,449.4,14:23:00,15:21:00,-0.09,-0.39
746,2023-07-17,Long,450.44,450.34,12:22:00,12:48:00,-0.02,-0.1
747,2023-07-17,Long,450.72,450.9413,14:38:00,14:57:00,0.05,0.22
748,2023-07-18,Long,454.045,454.445,15:01:00,15:20:00,0.09,0.4
749,2023-07-19,Long,455.77,455.6301,10:38:00,11:13:00,-0.03,-0.14
750,2023-07-19,Long,455.6408,455.18,12:22:00,13:23:00,-0.1,-0.46
751,2023-07-19,Long,455.01,455.28,13:35:00,14:46:00,0.06,0.27
752,2023-07-20,Long,454.64,453.6501,10:01:00,10:58:00,-0.22,-0.99
753,2023-07-20,Long,453.53,454.0,11:22:00,11:46:00,0.1,0.47
754,2023-07-20,Long,453.61,453.76,12:39:00,12:52:00,0.03,0.15
755,2023-07-20,Long,453.64,453.58,13:05:00,13:37:00,-0.01,-0.06
756,2023-07-20,Long,453.335,452.415,14:01:00,14:43:00,-0.2,-0.92
757,2023-07-20,Long,451.84,452.085,15:29:00,15:44:00,0.05,0.25
758,2023-07-21,Long,453.91,453.19,09:34:00,10:22:00,-0.16,-0.72
759,2023-07-21,Long,452.83,452.95,10:31:00,10:44:00,0.03,0.12
760,2023-07-21,Long,453.53,453.6101,11:45:00,13:19:00,0.02,0.08
761,2023-07-21,Long,453.34,453.6001,14:16:00,14:50:00,0.06,0.26
762,2023-07-24,Long,453.43,453.2,09:51:00,10:09:00,-0.05,-0.23
763,2023-07-24,Long,454.21,454.39,11:34:00,11:56:00,0.04,0.18
764,2023-07-24,Long,454.32,454.63,12:46:00,13:49:00,0.07,0.31
765,2023-07-24,Long,454.38,454.29,14:33:00,14:59:00,-0.02,-0.09
766,2023-07-24,Long,454.12,453.9695,15:12:00,15:49:00,-0.03,-0.15
767,2023-07-25,Long,454.65,454.74,10:40:00,11:10:00,0.02,0.09
768,2023-07-25,Long,455.37,455.56,11:57:00,12:19:00,0.04,0.19
769,2023-07-25,Long,455.38,455.47,12:32:00,12:40:00,0.02,0.09
770,2023-07-26,Long,454.46,454.64,10:46:00,11:47:00,0.04,0.18
771,2023-07-26,Long,454.26,454.46,12:49:00,13:11:00,0.04,0.2
772,2023-07-26,Long,454.245,454.51,13:23:00,14:02:00,0.06,0.26
773,2023-07-26,Long,454.42,456.2,14:26:00,14:46:00,0.39,1.78
774,2023-07-26,Long,454.445,455.09,15:19:00,15:45:00,0.14,0.64
775,2023-07-27,Long,458.81,458.24,09:30:00,10:48:00,-0.12,-0.57
776,2023-07-27,Long,457.76,457.615,11:01:00,11:24:00,-0.03,-0.14
777,2023-07-27,Long,457.565,457.89,11:51:00,12:17:00,0.07,0.32
778,2023-07-27,Long,457.69,453.5899,13:07:00,15:16:00,-0.9,-4.1
779,2023-07-28,Long,457.0725,457.46,12:09:00,12:31:00,0.08,0.39
780,2023-07-28,Long,457.31,456.454,12:40:00,14:12:00,-0.19,-0.86
781,2023-07-28,Long,456.54,457.04,14:41:00,14:57:00,0.11,0.5
782,2023-07-31,Long,457.77,457.33,09:31:00,10:18:00,-0.1,-0.44
783,2023-07-31,Long,457.28,457.2326,11:28:00,11:48:00,-0.01,-0.05
784,2023-07-31,Long,456.84,457.17,11:52:00,12:25:00,0.07,0.33
785,2023-07-31,Long,457.0192,456.89,12:37:00,13:34:00,-0.03,-0.13
786,2023-08-01,Long,455.86,456.06,10:26:00,10:34:00,0.04,0.2
787,2023-08-01,Long,456.089,456.19,11:07:00,12:00:00,0.02,0.1
788,2023-08-01,Long,455.79,456.075,12:28:00,12:48:00,0.06,0.28
789,2023-08-01,Long,456.11,456.43,13:39:00,13:58:00,0.07,0.32
790,2023-08-01,Long,456.675,456.535,15:27:00,15:55:00,-0.03,-0.14
791,2023-08-02,Long,453.03,451.07,09:38:00,11:13:00,-0.43,-1.96
792,2023-08-02,Long,450.69,450.345,11:53:00,12:22:00,-0.08,-0.34
793,2023-08-02,Long,450.86,450.3201,13:49:00,15:47:00,-0.12,-0.54
794,2023-08-03,Long,448.315,448.68,09:34:00,09:58:00,0.08,0.37
795,2023-08-03,Long,448.25,448.13,10:15:00,10:45:00,-0.03,-0.12
796,2023-08-03,Long,450.2401,449.895,13:35:00,14:25:00,-0.08,-0.35
797,2023-08-03,Long,449.57,449.39,14:37:00,15:33:00,-0.04,-0.18
798,2023-08-04,Long,450.37,449.95,09:56:00,10:21:00,-0.09,-0.42
799,2023-08-04,Long,451.46,451.755,11:41:00,11:57:00,0.07,0.3
800,2023-08-04,Long,451.7,451.77,12:10:00,12:21:00,0.02,0.07
801,2023-08-07,Long,448.714,449.44,09:44:00,10:21:00,0.16,0.73
802,2023-08-07,Long,448.99,448.99,10:56:00,11:48:00,0.0,0.0
803,2023-08-07,Long,449.18,449.5,12:43:00,12:55:00,0.07,0.32
804,2023-08-07,Long,449.93,449.9236,14:17:00,14:42:00,-0.0,-0.01
805,2023-08-07,Long,450.01,450.1094,15:16:00,15:43:00,0.02,0.1
806,2023-08-08,Long,446.44,445.98,09:56:00,10:30:00,-0.1,-0.46
807,2023-08-08,Long,446.39,446.8501,12:46:00,13:02:00,0.1,0.46
808,2023-08-08,Long,446.865,447.75,13:36:00,14:21:00,0.2,0.88
809,2023-08-09,Long,448.885,445.85,09:32:00,12:10:00,-0.68,-3.03
810,2023-08-09,Long,448.22,448.0401,14:53:00,15:26:00,-0.04,-0.18
811,2023-08-10,Long,449.34,448.68,10:51:00,11:41:00,-0.15,-0.66
812,2023-08-10,Long,447.59,447.42,11:56:00,12:43:00,-0.04,-0.17
813,2023-08-10,Long,446.78,446.415,13:04:00,14:19:00,-0.08,-0.36
814,2023-08-11,Long,443.83,444.65,09:32:00,10:10:00,0.18,0.82
815,2023-08-11,Long,445.94,445.24,10:36:00,12:01:00,-0.16,-0.7
816,2023-08-11,Long,445.23,444.89,12:29:00,13:22:00,-0.08,-0.34
817,2023-08-11,Long,444.52,445.18,13:55:00,14:03:00,0.15,0.66
818,2023-08-11,Long,445.47,445.87,15:11:00,15:29:00,0.09,0.4
819,2023-08-14,Long,446.785,447.44,11:10:00,11:53:00,0.15,0.65
820,2023-08-14,Long,446.9201,447.13,12:18:00,12:52:00,0.05,0.21
821,2023-08-14,Long,446.675,446.9619,14:19:00,15:25:00,0.06,0.29
822,2023-08-14,Long,446.995,447.27,15:34:00,15:47:00,0.06,0.27
823,2023-08-15,Long,445.37,444.28,09:49:00,10:49:00,-0.24,-1.09
824,2023-08-15,Long,444.395,444.49,12:09:00,13:15:00,0.02,0.1
825,2023-08-15,Long,444.175,444.4,13:35:00,14:48:00,0.05,0.22
826,2023-08-15,Long,444.26,442.885,14:58:00,15:54:00,-0.31,-1.38
827,2023-08-16,Long,443.36,443.89,10:04:00,11:06:00,0.12,0.53
828,2023-08-16,Long,443.56,442.28,11:19:00,12:45:00,-0.29,-1.28
829,2023-08-16,Long,442.02,442.32,12:51:00,13:56:00,0.07,0.3
830,2023-08-16,Long,441.5305,442.645,14:02:00,14:23:00,0.25,1.11
831,2023-08-17,Long,440.49,440.135,09:46:00,10:58:00,-0.08,-0.36
832,2023-08-17,Long,439.77,440.1107,11:09:00,12:25:00,0.08,0.34
833,2023-08-17,Long,439.9376,440.36,12:46:00,12:54:00,0.1,0.42
834,2023-08-17,Long,439.58,436.9113,13:22:00,15:30:00,-0.61,-2.67
835,2023-08-18,Long,434.28,434.92,10:02:00,10:49:00,0.15,0.64
836,2023-08-18,Long,435.55,436.505,11:31:00,12:06:00,0.22,0.95
837,2023-08-18,Long,435.9701,436.16,12:19:00,12:45:00,0.04,0.19
838,2023-08-18,Long,435.835,435.75,13:01:00,13:56:00,-0.02,-0.08
839,2023-08-18,Long,436.288,436.14,14:55:00,15:29:00,-0.03,-0.15
840,2023-08-21,Long,437.87,438.4912,09:53:00,10:00:00,0.14,0.62
841,2023-08-21,Long,437.735,436.74,10:16:00,12:35:00,-0.23,-1.0
842,2023-08-21,Long,438.16,438.57,13:59:00,14:13:00,0.09,0.41
843,2023-08-21,Long,438.26,438.7,14:26:00,14:41:00,0.1,0.44
844,2023-08-22,Long,440.84,439.7,09:33:00,10:58:00,-0.26,-1.14
845,2023-08-22,Long,439.32,438.5401,11:10:00,12:29:00,-0.18,-0.78
846,2023-08-22,Long,438.32,438.06,13:01:00,13:30:00,-0.06,-0.26
847,2023-08-22,Long,438.26,439.14,14:49:00,15:16:00,0.2,0.88
848,2023-08-22,Long,438.695,438.11,15:24:00,15:59:00,-0.13,-0.58
849,2023-08-23,Long,441.9599,442.3,11:44:00,11:59:00,0.08,0.34
850,2023-08-23,Long,442.18,442.5,12:11:00,12:49:00,0.07,0.32
851,2023-08-23,Long,442.3,443.38,13:02:00,13:33:00,0.24,1.08
852,2023-08-23,Long,443.04,443.04,14:23:00,15:17:00,0.0,0.0
853,2023-08-24,Long,443.73,444.7,09:45:00,10:02:00,0.22,0.97
854,2023-08-24,Long,442.66,440.155,10:26:00,12:17:00,-0.57,-2.51
855,2023-08-24,Long,439.98,439.065,12:57:00,14:59:00,-0.21,-0.92
856,2023-08-25,Long,437.6,436.11,10:27:00,11:17:00,-0.34,-1.49
857,2023-08-25,Long,438.16,438.4844,12:55:00,13:09:00,0.07,0.32
858,2023-08-28,Long,442.55,441.3107,10:39:00,12:06:00,-0.28,-1.24
859,2023-08-28,Long,442.8399,441.98,13:19:00,15:12:00,-0.19,-0.86
860,2023-08-28,Long,441.659,442.0052,15:24:00,15:39:00,0.08,0.35
861,2023-08-29,Long,445.88,446.49,10:48:00,11:20:00,0.14,0.61
862,2023-08-29,Long,448.01,448.08,12:40:00,13:11:00,0.02,0.07
863,2023-08-29,Long,448.06,448.32,13:56:00,14:10:00,0.06,0.26
864,2023-08-29,Long,448.525,449.015,14:58:00,15:31:00,0.11,0.49
865,2023-08-30,Long,449.68,450.93,10:31:00,11:47:00,0.28,1.25
866,2023-08-30,Long,450.735,450.93,13:58:00,14:49:00,0.04,0.19
867,2023-08-31,Long,452.28,451.7299,10:52:00,11:49:00,-0.12,-0.55
868,2023-08-31,Long,451.3299,451.12,12:29:00,13:08:00,-0.05,-0.21
869,2023-08-31,Long,451.43,451.84,13:47:00,14:10:00,0.09,0.41
870,2023-08-31,Long,450.89,451.295,14:56:00,15:14:00,0.09,0.41
871,2023-09-01,Long,452.13,452.77,09:42:00,10:15:00,0.14,0.64
872,2023-09-01,Long,451.42,450.44,10:52:00,12:22:00,-0.22,-0.98
873,2023-09-01,Long,450.37,450.86,12:46:00,12:53:00,0.11,0.49
874,2023-09-01,Long,450.565,450.65,13:06:00,14:07:00,0.02,0.08
875,2023-09-01,Long,450.5196,450.41,14:19:00,14:53:00,-0.02,-0.11
876,2023-09-05,Long,450.08,450.17,09:45:00,10:54:00,0.02,0.09
877,2023-09-05,Long,450.12,450.1692,11:39:00,14:23:00,0.01,0.05
878,2023-09-05,Long,449.94,450.1599,15:19:00,15:46:00,0.05,0.22
879,2023-09-06,Long,447.93,445.781,09:41:00,11:30:00,-0.48,-2.15
880,2023-09-06,Long,445.34,444.87,12:10:00,13:25:00,-0.11,-0.47
881,2023-09-06,Long,445.6292,446.07,15:09:00,15:25:00,0.1,0.44
882,2023-09-07,Long,443.33,444.11,09:57:00,10:51:00,0.18,0.78
883,2023-09-07,Long,444.2,444.5,10:59:00,11:11:00,0.07,0.3
884,2023-09-07,Long,444.17,444.62,11:59:00,12:20:00,0.1,0.45
885,2023-09-07,Long,444.745,444.885,12:53:00,13:26:00,0.03,0.14
886,2023-09-07,Long,444.81,444.975,14:20:00,14:59:00,0.04,0.17
887,2023-09-08,Long,446.32,446.61,10:42:00,11:16:00,0.06,0.29
888,2023-09-08,Long,446.4,446.435,11:48:00,12:25:00,0.01,0.04
889,2023-09-08,Long,446.155,445.8701,12:39:00,13:24:00,-0.06,-0.28
890,2023-09-08,Long,445.82,446.0897,13:55:00,14:06:00,0.06,0.27
891,2023-09-11,Long,447.39,447.1801,09:52:00,10:31:00,-0.05,-0.21
892,2023-09-11,Long,447.22,447.4301,10:39:00,10:53:00,0.05,0.21
893,2023-09-11,Long,446.6499,447.0801,11:07:00,11:30:00,0.1,0.43
894,2023-09-11,Long,446.85,447.3411,11:46:00,12:11:00,0.11,0.49
895,2023-09-11,Long,448.24,448.62,15:17:00,15:27:00,0.08,0.38
896,2023-09-12,Long,446.9,446.9,10:31:00,11:43:00,0.0,0.0
897,2023-09-12,Long,447.17,447.265,12:31:00,12:52:00,0.02,0.09
898,2023-09-12,Long,447.125,446.01,13:57:00,15:55:00,-0.25,-1.12
899,2023-09-13,Long,445.45,446.8,10:19:00,10:44:00,0.3,1.35
900,2023-09-13,Long,447.14,446.125,14:06:00,15:35:00,-0.23,-1.01
901,2023-09-14,Long,448.51,448.75,09:51:00,10:36:00,0.05,0.24
902,2023-09-14,Long,449.62,449.82,11:27:00,12:04:00,0.04,0.2
903,2023-09-14,Long,450.4,450.48,13:09:00,13:37:00,0.02,0.08
904,2023-09-14,Long,450.321,450.3201,13:53:00,14:39:00,-0.0,-0.0
905,2023-09-15,Long,446.87,445.01,09:39:00,12:11:00,-0.42,-1.86
906,2023-09-15,Long,443.4701,443.92,13:32:00,13:48:00,0.1,0.45
907,2023-09-15,Long,443.695,443.625,14:09:00,14:40:00,-0.02,-0.07
908,2023-09-18,Long,442.97,443.57,09:49:00,10:22:00,0.14,0.6
909,2023-09-18,Long,444.33,444.65,12:10:00,12:29:00,0.07,0.32
910,2023-09-18,Long,444.3888,444.61,13:19:00,13:27:00,0.05,0.22
911,2023-09-18,Long,444.475,443.661,13:48:00,15:09:00,-0.18,-0.81
912,2023-09-18,Long,443.39,443.66,15:22:00,16:00:00,0.06,0.27
913,2023-09-19,Long,441.46,440.92,10:14:00,11:39:00,-0.12,-0.54
914,2023-09-19,Long,440.6401,440.82,11:47:00,13:12:00,0.04,0.18
915,2023-09-19,Long,442.07,442.93,14:16:00,14:42:00,0.19,0.86
916,2023-09-19,Long,442.25,442.49,15:02:00,15:28:00,0.05,0.24
917,2023-09-20,Long,443.77,444.03,09:34:00,09:48:00,0.06,0.26
918,2023-09-20,Long,443.51,443.64,10:16:00,12:00:00,0.03,0.13
919,2023-09-20,Long,443.64,442.37,13:32:00,14:00:00,-0.29,-1.27
920,2023-09-20,Long,442.29,443.42,14:01:00,14:33:00,0.26,1.13
921,2023-09-21,Long,434.985,435.205,09:44:00,10:22:00,0.05,0.22
922,2023-09-21,Long,434.91,434.62,10:35:00,13:22:00,-0.07,-0.29
923,2023-09-21,Long,433.8063,433.41,14:20:00,14:47:00,-0.09,-0.4
924,2023-09-22,Long,432.31,432.645,09:30:00,10:10:00,0.08,0.33
925,2023-09-22,Long,432.4,433.275,10:21:00,10:38:00,0.2,0.88
926,2023-09-22,Long,433.1799,433.8275,11:13:00,11:31:00,0.15,0.65
927,2023-09-22,Long,433.04,433.34,11:56:00,12:21:00,0.07,0.3
928,2023-09-22,Long,433.24,430.93,13:11:00,14:58:00,-0.53,-2.31
929,2023-09-25,Long,429.48,430.98,10:26:00,11:29:00,0.35,1.5
930,2023-09-25,Long,430.97,431.55,11:38:00,11:44:00,0.13,0.58
931,2023-09-25,Long,431.17,431.89,11:57:00,12:29:00,0.17,0.72
932,2023-09-25,Long,431.5,431.5284,12:39:00,13:08:00,0.01,0.03
933,2023-09-25,Long,430.99,431.5,13:33:00,14:02:00,0.12,0.51
934,2023-09-25,Long,431.22,430.9233,14:14:00,15:25:00,-0.07,-0.3
935,2023-09-26,Long,428.84,427.68,09:59:00,10:34:00,-0.27,-1.16
936,2023-09-26,Long,427.5299,427.49,11:16:00,12:14:00,-0.01,-0.04
937,2023-09-26,Long,426.32,425.5701,13:49:00,15:42:00,-0.18,-0.75
938,2023-09-27,Long,426.78,426.6475,09:41:00,10:30:00,-0.03,-0.13
939,2023-09-27,Long,425.34,425.92,10:59:00,11:14:00,0.14,0.58
940,2023-09-27,Long,424.955,424.42,11:55:00,12:31:00,-0.13,-0.53
941,2023-09-27,Long,424.4501,423.1801,13:01:00,13:57:00,-0.3,-1.27
942,2023-09-27,Long,425.28,425.725,15:45:00,15:58:00,0.1,0.45
943,2023-09-28,Long,426.48,427.11,10:17:00,10:57:00,0.15,0.63
944,2023-09-28,Long,428.9211,428.835,12:59:00,14:22:00,-0.02,-0.09
945,2023-09-28,Long,427.9301,428.55,14:36:00,15:08:00,0.14,0.62
946,2023-09-29,Long,430.91,431.14,09:43:00,10:06:00,0.05,0.23
947,2023-09-29,Long,430.96,430.85,10:14:00,11:26:00,-0.03,-0.11
948,2023-09-29,Long,429.2183,429.475,11:47:00,12:09:00,0.06,0.26
949,2023-09-29,Long,428.53,427.42,12:48:00,13:28:00,-0.26,-1.11
950,2023-09-29,Long,426.35,427.155,14:02:00,14:45:00,0.19,0.8
951,2023-09-29,Long,427.675,428.255,15:27:00,15:53:00,0.14,0.58
